Brand,Year,Mileage,Engine_Size,Fuel_Type,Transmission,Previous_Owners,Price
Kia,2015,110373,2.5,Electric,Manual,2,3000
Mercedes,2010,186144,1.3,Electric,Manual,5,4844
Nissan,2018,29574,2.6,Petrol,Manual,1,6628
Kia,2010,139502,2.4,Diesel,Automatic,,3000
BMW,2014,148748,3.5,Diesel,Manual,1,6451
Mazda,2013,146888,1.3,Diesel,Manual,,3000
Nissan,2022,37733,2.5,Petrol,Manual,5,8810
Nissan,2021,7050,1.5,Diesel,Automatic,5,10365
Kia,2022,114996,2,Petrol,Manual,1,4987
Honda,2022,38933,3.2,Hybrid,Manual,,21380
BMW,2023,29951,2.4,Hybrid,Manual,5,25000
Kia,2012,37413,2.1,Petrol,Manual,2,3000
BMW,2022,170873,2.2,Electric,Manual,2,15391
BMW,2015,191691,2.4,Hybrid,Automatic,,4744
Mazda,2011,168985,3.4,Diesel,Manual, ,3000
Nissan,2012,117573,3.7,Petrol,Manual,5,3000
Mercedes,2014,176672,3.9,Diesel,Manual,1,5883
Mazda,2018,193847,3.4,Diesel,Manual,2,3642
Mazda,2011,171472,1.9,Electric,Manual,5,3000
BMW,2019,140566,3.1,Diesel,Manual,1,12735
Hyundai,2017,127744,2.3,Electric,Manual,3,5537
Nissan,2023,94431,,Hybrid,Manual,,8973
Honda,2011,48001,3.5,Petrol,Manual,,4868
Mazda,2020,72364,1.1,Diesel,Manual,3,5917
Mercedes,2022,129988,3.7,Petrol,Automatic,2,27683
Hyundai,2014,50028,2.4,Diesel,Automatic,5,3685
Hyundai,2016,173645,2.9,Petrol,Automatic,,3000
Honda,2017,136878,3,Diesel,Automatic,3,5741
Mazda,2010,129343,3.7,Diesel,Manual,3,3000
Mercedes,2015,192710,2.9,Diesel,Automatic,2,4613
Nissan,2010,133301,2.8,Diesel,Automatic,2,4313
Toyota,2011,131295,1.2,Diesel,Manual,1,3000
Mercedes,2010,165829,2.6,Diesel,Automatic,,6380
Honda,2020,39636,1.5,Diesel,Automatic,1,13245
Hyundai,2014,184352,3.2,Diesel,Manual,3,3000
Nissan,2019,29262,2.5,Diesel,Manual,5,7458
Mercedes,2018,85435,3,Petrol,Manual,5,11522
Toyota,2015,198283,1.1,Electric,Automatic,2,3000
Toyota,2020,190914,1.3,Diesel,Automatic,5,4997
BMW,2020,133583,3.1,Electric,Manual,5,17410
BMW,2010,193051,1.2,Diesel,Manual,5,3000
Kia,2022,174269,1.2,Diesel,Automatic,3,4728
Honda,2010,46844,1,Petrol,Manual,5,3774
Mazda,2011,69754,3.9,Hybrid,Automatic,5,6988
Mercedes,2018,170229,3.2,Hybrid,Manual,5,11955
Mercedes,2012,82129,2.1,Petrol,Manual,1,7955
Mazda,2010,45042,1.9,Electric,Automatic,3,5599
Kia,2014,66665,2,Hybrid,Manual,2,3960
Hyundai,2016,121953,3.3,Petrol,Manual,1,3000
Hyundai,2015,163448,3,Petrol,Manual,4,3000
Kia,2021,191626,1.6,Hybrid,Automatic,3,4950
Hyundai,2010,150271,1.5,Electric,Manual,3,3000
BMW,2014,123533,1.3,Petrol,Manual,4,4682
Mercedes,2014,187020,3,Diesel,Manual,,5167
Kia,2015,78781,3.3,Electric,Manual,,4227
Mercedes,2012,71262,1.8,Electric,Manual,2,11709
Mazda,2014,51600,1.1,Hybrid,Manual,5,3000
Toyota,2016,81898,1.2,Hybrid,Automatic,3,6278
BMW,2014,198555,3.9,Diesel,Automatic,5,4876
Nissan,2014,154369,1.9,Petrol,Manual,5,3000
BMW,2014,35448,3.3,Hybrid,Automatic,4,16584
Kia,2019,31172,2.9,Hybrid,Automatic,2,13478
Nissan,2019,178946,2.1,Electric,Manual,1,5945
Toyota,2012,12657,1.6,Hybrid,Automatic,2,6666
Kia,2010,161497,1.4,Hybrid,Automatic,5,3000
Honda,2014,162757,2.8,Hybrid,Automatic,2,3463
Mercedes,2023,117855,3.3,Hybrid,Automatic,4,37939
Toyota,2018,160650,2.9,Electric,Automatic,1,8465
Mercedes,2023,164903,2.6,Diesel,Automatic,4,15374
Hyundai,2010,12906,1.1,Diesel,Automatic,1,4422
Honda,2012,66413,3.9,Petrol,Automatic,,5345
Honda,2022,59028,3.4,Hybrid,Manual,1,16630
Toyota,2022,12287,1.9,Electric,Manual,1,19306
Honda,2013,38660,3.9,Petrol,Automatic,1,5974
Nissan,2023,65504,2.8,Petrol,Automatic,2,12420
Honda,2010,195792,2.7,Diesel,Manual,2,3000
Mercedes,2010,107979,3.2,Electric,Automatic,,12458
Mercedes,2017,39701,3.4,Electric,Automatic,1,23481
Kia,2011,88300,3,Electric,Manual,3,4664
Mercedes,2021,153746,1.4,Diesel,Manual,5,9643
Kia,2017,88560,2,Diesel,Manual,1,4831
Mercedes,2016,159946,3.8,Diesel,Automatic,1,11048
Nissan,2019,48642,1.7,Diesel,Automatic,2,8290
Mazda,2019,70160,2.1,Diesel,Manual,5,7234
Kia,2011,22602,2.3,Hybrid,Manual,,5129
BMW,2015,108320,2.3,Hybrid,Automatic,1,11076
Hyundai,2015,93801,2.8,Electric,Manual,5,4373
Toyota,2012,30931,3.8,Petrol,Automatic,,6175
Mercedes,2020,99377,1.7,Electric,Automatic,,24785
Honda,2011,34192,1.4,Petrol,Manual,5,3877
Mazda,2021,51542,1.6,Diesel,Manual,3,8894
Mercedes,2010,132015,3.7,Petrol,Automatic,5,7366
Honda,2015,47520,2.9,Electric,Manual,1,8488
Hyundai,2021,69772,1.9,Electric,Manual,5,12079
Hyundai,2014,194834,3.4,Petrol,Manual,3,3000
Hyundai,2023,55106,3.6,Hybrid,Manual,4,12756
Honda,2023,86121,3.5,Diesel,Automatic,5,15361
Mercedes,2020,30559,3.8,Diesel,Automatic,2,38708
Hyundai,2018,110595,1.8,Electric,Automatic,1,7967
Nissan,2010,38742,3.3,Hybrid,Automatic,1,7811
Kia,2016,74669,2.4,Petrol,Manual,,3289
Honda,2014,157826,3.5,Diesel,Manual,,3392
Honda,2014,140044,3.2,Hybrid,Automatic,5,4456
Mercedes,2023,75831,3.3,Diesel,Automatic,2,35646
Honda,2011,117217,3,Hybrid,Manual,4,4989
Honda,2020,46873,1.5,Hybrid,Automatic,,16026
Hyundai,2012,111532,2.6,Electric,Automatic,2,5660
Mercedes,2016,131267,4,Diesel,Manual,,11221
Hyundai,2015,145975,3.8,Petrol,Automatic,4,3000
Kia,2021,139092,1.1,Electric,Manual,,6074
Mazda,2011,46755,1.5,Electric,Manual,1,5094
Kia,2015,90956,1.4,Petrol,Automatic,5,3000
Mazda,2011,91988,3.2,Electric,Manual,,4192
Hyundai,2011,50648,3.5,Hybrid,Automatic,3,5742
Kia,2011,130991,1.6,Hybrid,Manual,3,3000
Mercedes,2023,145588,2.5,Diesel,Automatic,4,21982
Toyota,2020,120005,3.5,Diesel,Automatic,,10940
Hyundai,2012,7396,3.2,Petrol,Automatic,1,5200
Mazda,2011,89082,2.6,Diesel,Manual,3,3000
Nissan,2013,155201,2.8,Hybrid,Manual,,3000
Mazda,2018,133322,2.5,Petrol,Automatic,4,5678
Nissan,2015,137663,1.9,Petrol,Manual,4,3000
Honda,2010,16303,2.7,Diesel,Automatic,3,7516
Kia,2017,166633,,Hybrid,Automatic,2,4631
Nissan,2021,76719,3.6,Petrol,Manual,4,11401
Mazda,2023,104616,2.9,Hybrid,Automatic,5,11926
Honda,2016,129165,3.3,Hybrid,Manual,5,6119
Toyota,2019,91231,1.5,Hybrid,Automatic,1,10991
Mercedes,2012,12314,2.4,Diesel,Manual,3,12563
Mercedes,2010,24623,1,Electric,Automatic,2,15144
Mercedes,2014,110228,1.7,Electric,Automatic,1,9375
Nissan,2022,169202,3.2,Petrol,Manual,3,5100
Toyota,2013,187828,4,Hybrid,Automatic,4,3653
Nissan,2019,102624,1.3,Diesel,Automatic,5,6258
Kia,2017,162364,2.2,Hybrid,Manual,2,3000
Nissan,2010,116785,3.4,Hybrid,Automatic,5,4231
Toyota,2019,91206,1.6,Diesel,Manual,4,6990
Toyota,2010,74274,2.7,Electric,Automatic,3,6445
Kia,2021,138541,3.2,Hybrid,Manual,4,6245
Toyota,2013,58947,2.8,Hybrid,Automatic,4,7063
Mazda,2017,158606,1.6,Electric,Automatic,5,3672
Toyota,2014,199692,2.1,Diesel,Automatic,,3000
Mercedes,2011,53874,3.4,Petrol,Manual,,9256
Mazda,2015,54708,2.7,Electric,Manual,,5133
Mazda,2014,79553,1,Petrol,Manual,2,3000
Kia,2011,73344,3.3,Petrol,Manual,3,3284
BMW,2022,54138,1.1,Electric,Automatic,3,28968
BMW,2023,190374,3.2,Hybrid,Automatic,1,18113
Toyota,2020,52638,1.6,Petrol,Manual,5,9571
Mazda,2020,83249,3.9,Petrol,Manual,2,10242
BMW,2020,110865,2.1,Diesel,Manual,4,14940
BMW,2012,7719,2,Hybrid,Automatic,3,13806
Toyota,2018,158962,1.4,Petrol,Manual,2,3224
BMW,2016,172581,1.9,Diesel,Manual,,4020
Nissan,2016,47534,3.6,Hybrid,Automatic,1,7340
Honda,2020,97241,4,Electric,Automatic,3,21842
Kia,2015,154859,2.1,Electric,Manual,2,3000
Honda,2017,131209,2.3,Diesel,Automatic,2,6372
Toyota,2013,184917,3.2,Electric,Manual,2,3366
Mercedes,2017,194004,3.7,Petrol,Automatic,5,8408
Kia,2013,97124,2.8,Hybrid,Manual,5,3041
Toyota,2017,96659,2.2,Petrol,Manual,5,4042
Mazda,2018,169134,2.2,Petrol,Manual,4,3000
Mercedes,2012,80713,3.1,Electric,Manual,2,12778
Honda,2012,196533,1,Petrol,Automatic,,3000
Toyota,2020,80418,2.9,Electric,Automatic,5,19856
Mazda,2022,133232,2.1,Hybrid,Automatic,5,8030
Kia,2011,170904,3.4,Hybrid,Automatic,2,3103
Kia,2022,168038,1.3,Petrol,Manual,5,3610
Hyundai,2019,149059,2.8,Diesel,Manual,,4206
Mazda,2012,173383,2.4,Electric,Automatic,4,3619
Nissan,2012,36575,2.9,Electric,Automatic,5,8270
BMW,2014,68852,1.2,Petrol,Automatic,,7477
Mercedes,2014,137079,2.7,Electric,Automatic,2,12195
Mazda,2011,81242,2.7,Electric,Automatic,2,6588
Hyundai,2021,183589,2.7,Diesel,Manual,1,4188
BMW,2019,34257,2.8,Diesel,Manual,5,19372
BMW,2022,178279,3,Petrol,Manual,2,10534
Toyota,2015,149353,3.4,Diesel,Automatic,4,3796
BMW,2014,66246,1.8,Petrol,Automatic,3,6346
Nissan,2015,6435,3.5,Hybrid,Automatic,3,9056
Kia,2010,96357,2.5,Petrol,Automatic,2,3476
Hyundai,2014,162732,1.2,Hybrid,Manual,3,3000
BMW,2018,141156,1.2,Petrol,Manual,3,7193
Toyota,2021,149579,2,Electric,Automatic,1,14384
Nissan,2019,88807,3.4,Diesel,Manual,4,6700
Honda,2023,181611,3.1,Hybrid,Manual,4,8044
Kia,2011,120953,3.4,Petrol,Automatic,1,3632
Kia,2010,143563,2.6,Diesel,,1,3000
Hyundai,2023,186264,2.3,Petrol,,3,5831
Kia,2019,128797,1.4,Diesel,,5,3802
BMW,2022,68888,2,Diesel,,3,23723
Toyota,2020,78609,2.3,Petrol,,1,12501
Kia,2018,14077,1.3,,,4,6864
Kia,2019,25953,1.7,,,3,8786
Honda,2018,119682,2.8,,,5,11779
Honda,2018,,3.2,,,3,9488
Mercedes,2015,,4,,Automatic,2,11783
Nissan,2017,,3.8,,Automatic,3,5094
BMW,2023,,2.9,,Automatic,1,22932
Kia,2020,,2.3,,Automatic,4,7307
Mazda,2022,,,,Manual,4,6725
Kia,2010,,,Diesel,Automatic,1,4096
Toyota,2019,92266,,Petrol,Manual,2,6569
Mercedes,2013,157499,,Petrol,Automatic,1,5278
Nissan,2010,105732,,Diesel,Automatic,3,5142
Mazda,2017,32083,,Diesel,Automatic,1,8617
Mercedes,,62372,,Hybrid,Manual,1,10717
Hyundai,,128786,2.8,Petrol,Automatic,2,3456
Nissan,,180136,1.6,Petrol,Automatic,3,4794
Kia,,12813,2.1,Petrol,Automatic,5,4035
Kia,2017,36598,2,Hybrid,Manual,5,6396
Nissan,2015,98106,1.1,Petrol,Manual,4,3000
Kia,2023,32082,1.1,Hybrid,Manual,1,12696
BMW,2019,34241,3.5,Electric,Automatic,4,28699
Nissan,2021,180641,1.8,Hybrid,Manual,2,4332
,2016,16745,2.6,Electric,Automatic,5,23845
,2023,31029,1.9,Petrol,Manual,1,9672
,2017,149097,3.8,Electric,Manual,2,7055
,2011,,1.8,Hybrid,Automatic,2,3661
,2022,,2.3,Diesel,,1,11993
,2019,,3.6,Electric,,2,28017
Hyundai,2023,,3.5,Electric,,1,12628
Mercedes,2020,,1.6,Petrol,,1,12914
Honda,2017,46846,3.4,Hybrid,,3,9896
Honda,2012,80932,2.4,Electric,,4,6095
Nissan,2016,153554,2.4,Electric,,2,3786
Hyundai,2012,28411,1.4,Electric,,2,4458
Toyota,2016,187047,1.2,Electric,,3,4296
Nissan,2023,196617,3.2,Diesel,,3,6632
Hyundai,2020,83797,2.5,Hybrid,Automatic,,11491
Mercedes,2021,57307,2.3,Petrol,Automatic,,23884
Mercedes,2022,139165,3.2,Petrol,Manual,,18509
Mercedes,2011,27042,3.3,Diesel,Manual,,10316
Mercedes,2019,57930,1.5,Hybrid,Manual,,19886
Mercedes,2015,180485,2.8,Electric,Manual,,7741
Hyundai,2012,102883,1.4,Diesel,Automatic,4,3000
Hyundai,2012,38756,3.3,Hybrid,Automatic,1,7042
BMW,2018,58268,3,Electric,Manual,2,23944
Mazda,2016,175286,3.9,Diesel,Manual,2,3456
Honda,2014,164674,1.2,Hybrid,Automatic,3,3239
Kia,2021,189403,1.2,Petrol,Automatic,3,3096
Mercedes,2019,53901,1.8,Petrol,Automatic,1,17302
Toyota,2016,104986,1.8,Hybrid,Automatic,3,4920
Kia,2018,199488,1.7,Petrol,Manual,2,3000
Hyundai,2010,168268,3.7,Hybrid,Automatic,3,3000
Toyota,2016,133386,1.7,Electric,Automatic,5,6486
Toyota,2015,10626,1.8,Hybrid,Manual,3,5219
Toyota,2019,143496,3.3,Electric,Automatic,2,10672
,,,,,,1,35080
,,,,,,4,7778
Toyota,2018,138052,1.2,Diesel,Manual,3,3835
Mercedes,2010,184362,2.5,Petrol,Manual,2,3876
Nissan,2022,31431,1.1,Electric,Automatic,4,15610
Toyota,2013,89976,1.2,Hybrid,Automatic,,4204
BMW,2018,87711,3.7,Diesel,Manual,,11985
Kia,2013,31385,1.4,Electric,,,
Hyundai,2019,174230,2.6,Electric,,,
Mazda,2012,159091,2.2,Petrol,,,
BMW,2018,23639,2,Petrol,,,
Toyota,2022,90530,3.7,Electric,,,
Hyundai,2011,26563,1.1,Electric,,,5399
Nissan,2013,175413,3,Hybrid,,,3193
Toyota,2015,120672,3.9,Electric,,,
BMW,2011,141848,2.7,Hybrid,,,
Honda,,,,,,,
Mercedes,,,,,,,7460
Mazda,2010,87970,2.3,Hybrid,,,3804
Kia,2021,90553,1.8,Diesel,Automatic,1,8933
BMW,2012,166779,3.2,Petrol,Automatic,4,4746
Hyundai,2019,175182,3.9,Hybrid,Manual,5,5077
Mazda,2018,197860,1.8,Hybrid,Automatic,5,3873
Mazda,2014,87879,3,Diesel,Automatic,2,4788
Mazda,2015,174899,1.6,Hybrid,Manual,4,3000
Toyota,2013,141727,2.7,Electric,Manual,4,4750
Mercedes,2019,49859,2.4,Diesel,Manual,5,14855
Toyota,2011,189697,3.9,Petrol,Automatic,4,3000
Hyundai,2020,57098,2.8,Petrol,Manual,5,8370
Toyota,2017,151323,2,Electric,Automatic,2,6148
Honda,2020,127413,1.3,Petrol,Automatic,5,5689
Mercedes,2022,5526,1.5,Hybrid,Automatic,4,42585
Mercedes,2015,73760,1.7,Hybrid,Automatic,4,9101
Hyundai,2014,52837,1.8,Electric,Manual,5,3838
Kia,2018,16536,3.6,Petrol,Manual,5,8391
Honda,2010,33541,2.7,Petrol,Automatic,5,6261
BMW,2014,84083,2.6,Electric,Manual,3,10782
Toyota,2015,187099,1.3,Diesel,Automatic,4,3000
Nissan,2014,39531,3.6,Petrol,Automatic,4,4741
Toyota,2015,13712,3.2,Diesel,Automatic,3,8621
Mazda,2015,109101,1.2,Petrol,Manual,5,3000
Toyota,2016,70455,3.1,Petrol,Automatic,2,7916
BMW,2013,79744,2.6,Petrol,Automatic,5,8006
Toyota,2023,134749,1.2,Petrol,Manual,5,7414
Honda,2020,10109,2.4,Hybrid,Manual,3,14727
Honda,2023,54268,2.5,Diesel,Manual,4,14256
Mercedes,2023,59615,1.5,Diesel,Manual,5,24241
Hyundai,,,,,,4,
Kia,,,,,,1,
Nissan,,,,,,4,
Mazda,,,,,,2,
Toyota,,,,,,2,
Toyota,2012,162661,3,Electric,Manual,5,4495
BMW,2012,166087,2.6,Diesel,Manual,4,4804
Hyundai,2017,165081,1.2,Petrol,Manual,5,3000
Honda,2014,88309,2.5,Petrol,Manual,3,4224
Nissan,2013,131446,3.4,Hybrid,Automatic,2,4877
Mercedes,2017,198118,2.4,Electric,Manual,5,7630
Honda,2015,111661,1.2,Hybrid,Manual,3,3971
Mazda,2011,162215,3.4,Electric,Manual,5,3428
Hyundai,2013,11154,1.6,Diesel,Manual,4,4033
Mazda,2021,157876,1.8,Electric,Automatic,4,8808
Kia,2020,177760,1.5,Hybrid,Manual,4,3797
Mercedes,2013,69288,2,Hybrid,Manual,4,8147
Kia,2015,56195,3.3,Hybrid,Manual,1,4573
BMW,2015,25581,2.6,Diesel,Manual,3,11048
,,188720,1.6,Electric,Automatic,3,3000
,,35087,3.6,Electric,Manual,4,43994
,,186002,3.6,Hybrid,Automatic,1,7097
Kia,2015,169053,3.6,Electric,Manual,4,3000
Hyundai,2012,74298,1.7,Petrol,Automatic,1,3381
Mazda,2023,51167,2.4,Petrol,Automatic,4,14217
Nissan,2018,179480,4,Petrol,Manual,2,4378
Mercedes,2011,44499,3.3,Electric,Manual,2,13086
Honda,2020,130816,1.1,Diesel,Automatic,5,6646
Hyundai,2017,188341,1.2,Diesel,Automatic,4,3000
Hyundai,2019,174631,2.4,Diesel,Manual,3,3477
BMW,2012,101347,,Diesel,Automatic,5,9410
Kia,2022,53787,2.6,Petrol,Automatic,2,10649
Mazda,2021,40488,2.5,Petrol,Automatic,4,9928
Mazda,2014,79441,1.3,Hybrid,Manual,5,3047
Toyota,2015,27431,3,Electric,Automatic,4,8156
Toyota,2019,66681,3.5,Electric,Automatic,2,19424
,,199555,2.1,Diesel,Automatic,5,4661
,,127720,3.3,Petrol,Manual,2,6578
,,54153,3.9,Diesel,Manual,1,4407
,,11368,1.6,Hybrid,Automatic,2,4750
Nissan,2010,163496,2.6,Electric,Manual,4,3000
BMW,2013,117360,1.9,Electric,Automatic,3,9305
Mercedes,2010,181076,3.4,Diesel,Manual,2,4561
Mercedes,2021,117755,2.7,Hybrid,Manual,3,21265
BMW,2010,61985,2.9,Electric,Automatic,1,13084
Mercedes,2019,55069,3.4,Hybrid,Manual,5,27039
BMW,2023,57326,2.2,Hybrid,Manual,5,25699
Honda,2015,113737,3.7,Diesel,Manual,3,3906
