Brand,Year,Mileage,Engine_Size,Fuel_Type,Transmission,Previous_Owners,Price
BMW,2014,159470,2.6,Petrol,Automatic,5,5728
Kia,2023,55861,1.5,Diesel,Manual,2,8283
BMW,2020,80897,3.1,Petrol,Manual,3,13992
Mercedes,2013,132118,3.4,Hybrid,Automatic,4,10423
Mazda,2022,73577,2,Petrol,Manual,2,8759
Kia,2020,14078,3.6,Hybrid,Manual,2,13942
Mercedes,2012,161075,3.7,Electric,Manual,2,7695
Toyota,2010,67768,1.8,Electric,Manual,4,5467
Toyota,2015,56047,4,Electric,Manual,1,8036
Mazda,2011,76626,1.4,Diesel,Automatic,5,3000
Mazda,2017,62660,1.6,Diesel,Automatic,3,6555
Kia,2019,185858,1.6,Hybrid,Manual,1,3613
Honda,2014,137997,3.7,Electric,Manual,3,4748
Mazda,2016,122832,3,Diesel,Manual,5,3627
Toyota,2019,135406,1.5,Electric,Automatic,4,8049
BMW,2021,130150,2.3,Diesel,Automatic,2,19983
Mercedes,2011,162087,2.8,Petrol,Manual,2,4207
Toyota,2022,38320,1.3,Petrol,Manual,4,8539
Toyota,2017,69881,3.6,Electric,Automatic,1,14103
,,95827,3.4,Hybrid,Manual,1,5793
,,107215,2.5,Diesel,Automatic,3,3378
,,162361,3.9,Diesel,Automatic,4,3000
,,139461,2.3,Petrol,Manual,1,3000
,,161755,4,Petrol,Automatic,4,6349
,,149701,3,Hybrid,Manual,5,5472
Kia,2018,66550,2.9,Hybrid,Manual,2,8303
Mercedes,2020,29826,1.5,Hybrid,Manual,2,19021
Mazda,2017,105734,3.6,Electric,Manual,2,7344
Honda,2015,162702,2.3,Petrol,Manual,4,3000
Mazda,2016,182235,1.5,Electric,Manual,4,3000
Toyota,2012,103511,1,Petrol,Automatic,3,3503
Mercedes,2023,16653,2.7,Petrol,Automatic,2,42655
Mercedes,2010,164033,2.6,Diesel,Automatic,3,5486
Toyota,2014,86941,3.2,Petrol,Automatic,2,6409
Honda,2023,38662,3.7,Petrol,Manual,3,17377
Toyota,2021,103818,1.2,Electric,Automatic,3,12165
Mazda,2021,192518,3.2,Petrol,Automatic,5,4975
Hyundai,2011,157360,1.6,Electric,Automatic,3,3000
Mercedes,2023,100081,3.6,Hybrid,Manual,4,33975
Nissan,2014,41877,3.5,Petrol,Automatic,3,6242
Nissan,2017,116562,2.6,Petrol,Manual,2,4790
Mazda,2020,151385,3.1,Electric,Automatic,3,11618
BMW,2018,77715,1.9,Hybrid,Manual,1,15850
Kia,2011,146398,2.4,Diesel,Manual,2,3000
Toyota,2021,115091,3.5,Hybrid,Automatic,1,15636
Toyota,2012,137632,2.4,Electric,Manual,2,4604
BMW,2012,84148,2.1,Hybrid,Manual,4,6359
BMW,2010,88186,2.5,Electric,Automatic,4,12681
Mazda,2017,162817,3.5,Electric,Automatic,4,5913
Mazda,2015,167962,2,Diesel,Automatic,1,3000
BMW,2021,156094,1.5,Petrol,Manual,5,7308
Mercedes,2022,128629,3.1,Electric,Manual,2,25967
Mazda,2017,188651,3.5,Electric,Manual,4,4148
Hyundai,2020,75316,1.3,Diesel,Automatic,2,7417
Mazda,2018,33380,1.7,Electric,Manual,1,9360
Toyota,2014,115198,1.4,Petrol,Manual,5,3000
Mazda,2023,7356,,Diesel,Manual,1,14328
Mercedes,2021,75326,2.4,Petrol,Manual,2,17062
BMW,2023,97447,3.2,Petrol,Manual,5,17093
Toyota,2012,119994,3,Diesel,Manual,5,3969
Mazda,2014,25049,2.9,Electric,Manual,1,6502
Mercedes,2014,110361,2.1,Petrol,Automatic,4,5796
Hyundai,2014,21082,3.5,Petrol,Automatic,2,5202
Mazda,2012,5661,2.4,Petrol,Automatic,3,4267
Mercedes,2020,173484,3.9,Petrol,Manual,3,12067
Hyundai,2023,7920,2.9,Diesel,Manual,1,14096
BMW,2019,196387,1.4,Diesel,Automatic,2,7351
Mazda,2023,84561,3,Hybrid,Manual,2,15241
Hyundai,2013,13946,2,Hybrid,Automatic,1,5364
Toyota,2018,181572,3.1,Petrol,Manual,2,5053
BMW,2022,21309,1.2,Electric,Manual,4,27660
Toyota,2019,60230,1.5,Petrol,Automatic,1,9844
Nissan,2018,116822,3.6,Electric,Automatic,4,10984
Honda,2011,166099,1.7,Petrol,Automatic,2,3000
Mazda,2017,117340,3.5,Hybrid,Automatic,1,7417
Hyundai,2017,64321,1.8,Hybrid,Automatic,2,6474
Honda,2016,137028,2.9,Electric,Manual,1,4722
Honda,2017,79131,3.1,Petrol,Manual,2,5196
Hyundai,2023,183980,2.5,Electric,Manual,4,6654
BMW,2012,30963,1.9,Hybrid,Automatic,4,10681
Mazda,2022,106757,1.6,Petrol,Automatic,2,7836
Nissan,2015,175515,1.1,Petrol,Automatic,1,3000
Toyota,2010,104259,1.9,Electric,Automatic,3,6555
Mercedes,2016,44063,3,Diesel,Automatic,4,16893
Toyota,2010,119225,3.8,Electric,Automatic,4,8615
Mercedes,2018,121400,3.6,Hybrid,Manual,3,15997
Toyota,2010,85818,3.3,Hybrid,Manual,2,6439
Hyundai,2010,9703,3.4,Hybrid,Manual,1,6938
Nissan,2016,77099,3,Hybrid,Manual,2,5631
Mazda,2011,161921,1.8,Hybrid,Manual,5,3000
Mercedes,2023,167932,3.7,Diesel,Automatic,4,25366
Mazda,2014,36585,,Petrol,Automatic,5,4832
Mazda,2017,158087,2.7,Electric,Automatic,4,5532
Mazda,2017,48585,1.3,Electric,Automatic,4,6618
Kia,2012,31958,2.3,Hybrid,Automatic,5,4218
BMW,2016,31017,2.4,Electric,Automatic,5,19290
Toyota,2012,129677,3.6,Hybrid,Manual,2,5175
Mazda,2015,181422,2.6,Diesel,Automatic,5,3000
Toyota,2015,148273,2.1,Diesel,Automatic,2,3152
Mazda,2012,34426,3.9,Petrol,Automatic,2,5972
Mercedes,2016,22778,1.3,Diesel,Automatic,2,12700
BMW,2012,181313,2.3,Diesel,Manual,4,3313
BMW,2017,47229,1.1,Petrol,Manual,4,9642
Hyundai,2019,91652,3.2,Electric,Automatic,5,9217
Kia,2013,133267,3.8,Hybrid,Manual,4,3080
Hyundai,2022,184436,1.8,Hybrid,Manual,5,5163
Hyundai,2010,131503,3.6,Electric,Automatic,4,4395
Hyundai,2013,89878,1.9,Petrol,Automatic,1,3659
Hyundai,2023,62056,3.7,Electric,Automatic,1,24625
Hyundai,2016,163562,3.3,Diesel,Automatic,5,3606
Nissan,2020,24975,3.4,Petrol,Automatic,4,11045
BMW,2013,162795,1.1,Petrol,Manual,4,3000
Hyundai,2022,159351,3.9,Petrol,Automatic,2,7458
Mazda,2015,147633,3.2,Hybrid,Automatic,3,3899
BMW,2018,93397,1.9,Electric,Automatic,5,18939
BMW,2010,185225,3.5,Petrol,Manual,3,4607
Honda,2022,38142,1.8,Petrol,Automatic,3,15148
Nissan,2014,31916,3.6,Petrol,Automatic,5,6622
Hyundai,2020,69324,1.3,Electric,Automatic,4,11105
Toyota,2016,181037,3.1,Hybrid,Manual,5,3355
Mercedes,2010,130932,2.6,Diesel,Automatic,3,7055
Kia,2023,140720,1.3,Hybrid,Automatic,4,8298
Mazda,2013,171205,1.7,Petrol,Automatic,1,3000
Toyota,2015,186749,1,Hybrid,Manual,5,3000
Nissan,2011,101059,2.4,Hybrid,Automatic,5,4590
Mercedes,2019,103317,,Diesel,Automatic,4,17753
Nissan,2014,40046,2.8,Electric,Automatic,1,6623
Mazda,2020,183136,1.9,Electric,Manual,1,5939
BMW,2019,106459,1.9,Hybrid,Automatic,4,18515
Mercedes,2010,50893,3.2,Hybrid,Automatic,2,15071
BMW,2015,106520,1.1,Electric,Automatic,5,6525
Mazda,2015,130818,3.7,Electric,Manual,5,3647
Toyota,2022,66272,3.6,Diesel,Manual,3,17097
Mazda,2013,72649,3,Petrol,Automatic,4,4586
Toyota,2022,69674,2.8,Hybrid,Manual,3,18914
Mercedes,2017,149832,3.7,Electric,Manual,3,13800
Mercedes,2013,157999,1.6,Hybrid,Manual,1,4665
Hyundai,2017,91475,1.2,Hybrid,Automatic,5,4186
Nissan,2022,66367,1.7,Electric,Automatic,3,17154
Hyundai,2017,148660,3.4,Diesel,Manual,1,3433
Nissan,2014,126750,1.1,Hybrid,Manual,4,3000
Hyundai,2022,123154,2.7,Diesel,Manual,3,7547
BMW,2013,188305,4,Electric,Automatic,5,6045
Mercedes,2021,49738,3.6,Petrol,Automatic,3,27793
Toyota,2022,38397,2.6,Petrol,Manual,4,13037
Nissan,2011,87189,1.2,Hybrid,Manual,3,3000
Mazda,2020,81367,3.5,Electric,Manual,5,10204
Nissan,2012,125585,2.8,Diesel,Manual,1,3461
Toyota,2012,81619,1.3,Hybrid,Automatic,5,5566
Hyundai,2013,116453,1.3,Electric,Manual,1,3000
Nissan,2013,24816,3.7,Electric,Automatic,2,10383
Kia,2019,178312,3,Diesel,Manual,5,3362
BMW,2020,142348,3.5,Hybrid,Manual,5,15846
Mercedes,2020,84530,3.6,Electric,Manual,4,32729
Toyota,2014,159571,2.7,Electric,Manual,3,4437
Mercedes,2013,113856,2.6,Electric,Manual,1,11145
Kia,2020,76635,2.3,Diesel,Automatic,1,7379
Nissan,2023,112803,2,Hybrid,Manual,4,8422
Nissan,2019,40946,2.3,Hybrid,Manual,4,11206
Mazda,2017,60204,3.3,Hybrid,Manual,3,7087
Kia,2015,187958,2.8,Hybrid,Automatic,3,3000
Toyota,2015,20563,3.7,Petrol,Automatic,5,7959
Mazda,2017,97324,,Petrol,Automatic,2,5816
BMW,2016,14847,2.8,Hybrid,Automatic,3,19822
Mazda,2019,31155,2.9,Diesel,Manual,4,8208
Honda,2023,84671,2.8,Petrol,Manual,3,13993
Toyota,2020,121891,3.1,Electric,Manual,1,10465
Honda,2021,88310,1.7,Petrol,Automatic,2,8397
Kia,2019,154381,2.5,Electric,Manual,5,5570
Hyundai,2022,136691,1.3,Hybrid,Manual,1,5493
Honda,2017,186180,2.2,Petrol,Automatic,1,3311
BMW,2023,39707,,Diesel,Automatic,2,35463
Mazda,2011,156409,3,Petrol,Automatic,5,3000
Hyundai,2018,86537,3.9,Petrol,Manual,4,5259
Mazda,2010,183686,2.8,Petrol,Manual,5,3000
Honda,2017,96155,3.2,Hybrid,Automatic,3,9224
Mazda,2021,5281,2.5,Diesel,Manual,1,12093
Kia,2020,163492,,Petrol,Automatic,3,5674
Hyundai,2021,175102,1.2,Diesel,Automatic,4,4845
Kia,2021,137130,1.8,Hybrid,Manual,3,5883
Honda,2013,81260,2.1,Electric,Automatic,5,7246
Kia,2013,164476,2.4,Petrol,Automatic,3,3000
BMW,2014,165928,1.1,Diesel,Automatic,4,3708
Honda,2017,145272,1.4,Diesel,Manual,4,4001
Honda,2014,69178,1.8,Hybrid,Automatic,4,5346
Honda,2017,38997,3.9,Petrol,Automatic,5,11704
Toyota,2019,161683,2,Electric,Automatic,4,8336
Mazda,2010,124273,2.4,Diesel,Automatic,1,3858
Toyota,2021,177307,1.6,Petrol,Automatic,4,5639
Toyota,2019,171129,2.8,Electric,Automatic,3,8919
BMW,2018,137311,1.8,Diesel,Automatic,3,9680
Hyundai,2015,131945,1.6,Diesel,Manual,3,3000
Mazda,2012,50272,2.5,Electric,Manual,5,5256
Kia,2022,94393,1,Electric,Automatic,3,11778
Nissan,2023,66212,1,Hybrid,Manual,5,9176
Honda,2017,151470,1.7,Petrol,Manual,5,3000
Kia,2018,125030,1.1,Petrol,Automatic,4,3371
Honda,2015,61503,1.3,Hybrid,Manual,1,4769
BMW,2020,142710,2,Diesel,Automatic,4,14954
Honda,2016,11570,3.4,Electric,Automatic,4,11882
Toyota,2010,73785,2.7,Electric,Automatic,5,8106
Mazda,2023,14110,2.5,Electric,Automatic,5,20806
Nissan,2014,84141,1.9,Diesel,Automatic,3,4146
Mercedes,2014,17115,3.8,Electric,Manual,3,20073
Honda,2019,44062,2.2,Electric,Automatic,4,13805
Kia,2023,27911,1.3,Hybrid,Manual,2,10748
Toyota,2013,109061,2.9,Diesel,Automatic,2,6192
Mercedes,2015,37556,1.3,Petrol,Automatic,3,9921
Nissan,2016,133335,2,Hybrid,Automatic,2,4618
Mercedes,2018,6969,2.5,Hybrid,Manual,3,22397
Toyota,2010,48753,3.6,Petrol,Automatic,5,5917
Mazda,2015,140542,2.5,Hybrid,Automatic,4,3583
Mazda,2016,126863,3.1,Diesel,Automatic,1,5205
Hyundai,2012,15225,4,Electric,Automatic,4,9265
Mazda,2017,128008,1.4,Diesel,Manual,3,3000
Hyundai,2014,159268,1.8,Petrol,Automatic,3,3000
Mercedes,2018,110823,2.2,Petrol,Manual,4,9327
BMW,2014,18669,2.3,Hybrid,Automatic,3,11373
Kia,2018,173452,2.2,Diesel,Manual,2,3000
Kia,2019,129398,3.7,Diesel,Manual,2,5612
Mercedes,2013,115677,3.1,Petrol,Automatic,3,7058
Honda,2018,53320,2.8,Diesel,Automatic,3,9276
Honda,2014,183486,1.9,Petrol,Manual,2,3000
Mazda,2019,151649,3.5,Diesel,Automatic,3,5770
Kia,2018,130354,3.9,Diesel,Automatic,3,5086
Kia,2012,93009,3.5,Diesel,Automatic,4,3729
Hyundai,2013,191481,1,Petrol,Manual,1,3000
BMW,2018,33625,2.9,Hybrid,Automatic,2,24335
Toyota,2019,29089,1.2,Diesel,Automatic,4,8722
Honda,2020,41487,1.8,Petrol,Automatic,1,12792
Kia,2015,115448,1.2,Petrol,Manual,3,3000
Hyundai,2011,55138,2.8,Diesel,Automatic,3,5112
Nissan,2016,178895,3.1,Diesel,Manual,4,3000
Hyundai,2011,173280,1.3,Hybrid,Automatic,3,3000
Honda,2020,59061,2.2,Petrol,Manual,5,9513
Honda,2011,166731,2.4,Petrol,Automatic,4,3000
Hyundai,2020,106376,2.1,Electric,Automatic,1,10065
Toyota,2010,167962,1.4,Petrol,Manual,4,3000
Mercedes,2020,84134,2.3,Hybrid,Manual,2,19815
Honda,2020,52055,3.3,Electric,Manual,4,13494
Hyundai,2021,24508,1.2,Electric,Automatic,3,14839
Kia,2020,178359,1.2,Electric,Automatic,3,5607
Hyundai,2012,163056,2.1,Diesel,Automatic,5,3000
BMW,2015,115169,3.8,Diesel,Automatic,5,8947
Mercedes,2017,13125,3,Petrol,Manual,5,12948
Nissan,2018,41059,3,Electric,Automatic,1,15267
Toyota,2016,108409,2.1,Hybrid,Automatic,5,5520
Mazda,2013,153159,2.8,Diesel,Automatic,1,3000
Nissan,2015,10704,1,Hybrid,Automatic,5,5719
Mercedes,2014,196648,2.9,Hybrid,Automatic,1,6071
Mercedes,2017,116279,3.7,Diesel,Automatic,4,15342
Mercedes,2010,163280,2.8,Diesel,Automatic,4,6129
Nissan,2010,123516,3.6,Diesel,Manual,3,3201
Kia,2022,175954,3.2,Diesel,Automatic,1,7185
Mercedes,2020,161995,1.4,Electric,Automatic,2,13864
Hyundai,2015,119044,3.7,Electric,Automatic,3,5093
Nissan,2019,34165,1.2,Electric,Automatic,4,10033
Mazda,2021,72203,2.6,Electric,Manual,1,14112
Mercedes,2011,9114,1.4,Petrol,Manual,5,9064
Hyundai,2014,41321,1,Electric,Manual,2,4790
Kia,2010,78297,2.3,Diesel,Manual,4,3000
BMW,2016,101652,1.9,Hybrid,Manual,3,7609
Kia,2010,104304,2.5,Electric,Manual,1,3763
Mazda,2013,161498,2.7,Petrol,Automatic,2,3000
Mercedes,2018,22772,1.1,Diesel,Manual,1,12512
Mazda,2010,108754,1.4,Hybrid,Manual,5,3301
Nissan,2013,8712,2.7,Hybrid,Automatic,3,6793
Honda,2015,137439,2,Electric,Manual,1,4904
Mercedes,2015,120142,3.2,Hybrid,Automatic,4,11974
Honda,2021,96736,3,Electric,Automatic,3,20325
Hyundai,2022,56924,3.5,Electric,Manual,4,14598
BMW,2017,8726,3.1,Diesel,Automatic,1,15987
Toyota,2010,94152,2.3,Diesel,Manual,3,3865
Mazda,2016,32723,3,Petrol,Manual,4,4493
Kia,2010,131969,1.8,Diesel,Automatic,5,3000
BMW,2022,105494,1.9,Diesel,Automatic,5,19257
Mercedes,2023,145180,3.4,Electric,Manual,1,27546
Honda,2016,40643,2.3,Diesel,Automatic,3,7540
Kia,2012,167396,3.4,Electric,Automatic,2,3775
Honda,2020,108896,3.5,Electric,Manual,3,11375
Nissan,2017,144999,3.6,Diesel,Manual,5,5137
Honda,2012,98680,3.7,Petrol,Automatic,4,4481
Nissan,2023,101546,,Petrol,Manual,2,8893
Hyundai,2023,158515,2,Hybrid,Manual,1,7202
Kia,2022,84973,2.7,Hybrid,Manual,2,11720
Kia,2010,68449,2.1,Diesel,Manual,1,3000
Toyota,2022,114834,2.8,Petrol,Manual,2,9989
Mercedes,2022,196305,3.1,Electric,Manual,1,17625
Nissan,2023,30537,3.1,Hybrid,Manual,1,16487
Toyota,2017,82576,,Electric,Automatic,2,10832
Honda,2012,112522,1.5,Hybrid,Manual,2,4282
Honda,2011,27612,2.3,Diesel,Automatic,1,7797
Toyota,2010,11471,1.4,Petrol,Automatic,5,4172
Kia,2023,171703,3.7,Hybrid,Automatic,2,8639
Honda,2012,36348,2,Petrol,Manual,3,3951
Mazda,2011,6177,1.5,Electric,Manual,4,4950
Hyundai,2011,140832,1.1,Diesel,Automatic,1,3000
Hyundai,2015,37779,2.9,Petrol,Manual,1,3450
Mazda,2021,26636,2.9,Diesel,Automatic,4,16485
Toyota,2010,86889,2,Petrol,Manual,5,4063
Mazda,2011,58551,1.2,Electric,Manual,4,3262
Nissan,2023,147628,2.2,Electric,Automatic,2,11766
Nissan,2015,163670,1.9,Diesel,Automatic,4,3000
Toyota,2012,147635,3,Electric,Automatic,1,5215
Mazda,2013,51819,2.8,Hybrid,Manual,4,5003
Nissan,2010,78770,2.1,Petrol,Automatic,3,4041
Kia,2017,163038,1.7,Electric,Manual,2,3834
Mazda,2022,195961,4,Hybrid,Manual,4,7289
Kia,2016,163059,2.4,Diesel,Manual,1,3000
Nissan,2016,83714,3.1,Hybrid,Automatic,2,7441
Hyundai,2012,194420,1.4,Diesel,Automatic,1,3000
Nissan,2019,29596,2.5,Diesel,Automatic,5,10995
Kia,2019,169246,1.1,Petrol,Manual,3,3000
BMW,2012,69106,2.5,Petrol,Manual,5,5745
Mercedes,2023,64182,3.9,Hybrid,Automatic,3,42834
Honda,2011,92163,2.2,Petrol,Manual,4,3140
Mazda,2021,44310,1.1,Petrol,Manual,2,8478
BMW,2010,61088,1.1,Petrol,Automatic,4,5940
Nissan,2016,133803,2.2,Hybrid,Automatic,3,4179
Hyundai,2016,144978,1.5,Electric,Automatic,3,3630
Toyota,2021,41914,1.1,Petrol,Manual,3,9898
Nissan,2011,115350,3.3,Petrol,Manual,1,3000
Hyundai,2016,50379,2.4,Hybrid,Manual,2,6215
Mercedes,2022,173722,1.9,Electric,Manual,4,18081
Nissan,2017,182953,3.7,Petrol,Manual,4,3158
Kia,2010,51413,1.3,Diesel,Automatic,5,3474
Toyota,2018,142084,3.9,Hybrid,Manual,3,6560
Hyundai,2016,186187,1.9,Petrol,Manual,3,3000
